dataset_id,subject,raw_file,window_seconds,window_index,start_seconds,task_condition,task_annotation,trained_on_dataset,assigned_state,posterior_confidence,log_likelihood,low_confidence_unknown
eegmmidb,S002,data/eegmmidb/S002/S002R11.edf,2,34,86.0,motor_execution,T1,ds005284,0,1.0,-37.13007760536953,True
eegmmidb,S002,data/eegmmidb/S002/S002R11.edf,2,35,88.0,motor_execution,T1,ds005284,0,1.0,-203.3695208754722,True
eegmmidb,S002,data/eegmmidb/S002/S002R11.edf,2,36,90.0,motor_execution,T0,ds005284,1,1.0,-164.19177975404511,True
eegmmidb,S002,data/eegmmidb/S002/S002R11.edf,2,37,94.0,motor_execution,T2,ds005284,0,0.9999999999987921,-38.576233056890324,True
eegmmidb,S002,data/eegmmidb/S002/S002R11.edf,2,38,96.0,motor_execution,T2,ds005284,0,1.0,-41.12631056935845,True
eegmmidb,S002,data/eegmmidb/S002/S002R11.edf,2,39,98.0,motor_execution,T0,ds005284,0,1.0,-52.53658576763993,True
eegmmidb,S002,data/eegmmidb/S002/S002R11.edf,2,40,102.0,motor_execution,T2,ds005284,1,0.6938226515607104,-34.56588834909432,False
eegmmidb,S002,data/eegmmidb/S002/S002R11.edf,2,41,104.0,motor_execution,T2,ds005284,0,1.0,-22.838952551656742,False
eegmmidb,S002,data/eegmmidb/S002/S002R11.edf,2,42,106.0,motor_execution,T0,ds005284,0,1.0,-41.60762511791804,True
eegmmidb,S002,data/eegmmidb/S002/S002R11.edf,2,43,108.0,motor_execution,T0,ds005284,1,0.7646425259105276,-48.62552459295799,True
eegmmidb,S002,data/eegmmidb/S002/S002R11.edf,2,44,112.0,motor_execution,T1,ds005284,0,1.0,-244.379612504775,True
eegmmidb,S002,data/eegmmidb/S002/S002R11.edf,2,45,114.0,motor_execution,T0,ds005284,0,1.0,-78.85772168246382,True
eegmmidb,S002,data/eegmmidb/S002/S002R11.edf,2,46,116.0,motor_execution,T0,ds005284,0,1.0,-47.4998188051161,True
eegmmidb,S002,data/eegmmidb/S002/S002R11.edf,2,47,120.0,motor_execution,T1,ds005284,0,0.9989514935126335,-57.66894015389562,True
eegmmidb,S002,data/eegmmidb/S002/S002R12.edf,2,0,0.0,motor_imagery,T0,ds005284,0,0.9999999999964047,-61.971188260411274,True
eegmmidb,S002,data/eegmmidb/S002/S002R12.edf,2,1,2.0,motor_imagery,T0,ds005284,0,1.0,-47.706038477852644,True
eegmmidb,S002,data/eegmmidb/S002/S002R12.edf,2,2,4.0,motor_imagery,T1,ds005284,0,1.0,-38.46836733172792,True
eegmmidb,S002,data/eegmmidb/S002/S002R12.edf,2,3,6.0,motor_imagery,T1,ds005284,0,1.0,-38.38208095624628,True
eegmmidb,S002,data/eegmmidb/S002/S002R12.edf,2,4,10.0,motor_imagery,T0,ds005284,0,1.0,-39.97941146222788,True
eegmmidb,S002,data/eegmmidb/S002/S002R12.edf,2,5,12.0,motor_imagery,T2,ds005284,0,1.0,-41.62919274588997,True
eegmmidb,S002,data/eegmmidb/S002/S002R12.edf,2,6,14.0,motor_imagery,T2,ds005284,0,1.0,-38.3632417077298,True
eegmmidb,S002,data/eegmmidb/S002/S002R12.edf,2,7,16.0,motor_imagery,T0,ds005284,0,1.0,-34.7815450631612,False
eegmmidb,S002,data/eegmmidb/S002/S002R12.edf,2,8,20.0,motor_imagery,T2,ds005284,0,0.9999999999999645,-30.84945381238961,False
eegmmidb,S002,data/eegmmidb/S002/S002R12.edf,2,9,22.0,motor_imagery,T2,ds005284,0,1.0,-28.969931769341297,False
eegmmidb,S002,data/eegmmidb/S002/S002R12.edf,2,10,24.0,motor_imagery,T0,ds005284,0,1.0,-30.259519229932952,False
eegmmidb,S002,data/eegmmidb/S002/S002R12.edf,2,11,28.0,motor_imagery,T1,ds005284,0,1.0,-35.65689709178921,True
eegmmidb,S002,data/eegmmidb/S002/S002R12.edf,2,12,30.0,motor_imagery,T1,ds005284,0,1.0,-29.524377210011696,False
eegmmidb,S002,data/eegmmidb/S002/S002R12.edf,2,13,32.0,motor_imagery,T0,ds005284,0,1.0,-34.31993262336719,False
eegmmidb,S002,data/eegmmidb/S002/S002R12.edf,2,14,34.0,motor_imagery,T0,ds005284,1,0.9999999999987637,-50.23182669008426,True
eegmmidb,S002,data/eegmmidb/S002/S002R12.edf,2,15,38.0,motor_imagery,T2,ds005284,0,1.0,-28.263709026864387,False
eegmmidb,S002,data/eegmmidb/S002/S002R12.edf,2,16,40.0,motor_imagery,T0,ds005284,0,1.0,-29.202947292929128,False
eegmmidb,S002,data/eegmmidb/S002/S002R12.edf,2,17,42.0,motor_imagery,T0,ds005284,0,1.0,-30.51535412001905,False
eegmmidb,S002,data/eegmmidb/S002/S002R12.edf,2,18,44.0,motor_imagery,T0,ds005284,0,1.0,-34.862679047887006,False
eegmmidb,S002,data/eegmmidb/S002/S002R12.edf,2,19,48.0,motor_imagery,T1,ds005284,0,1.0,-36.063956257434285,True
eegmmidb,S002,data/eegmmidb/S002/S002R12.edf,2,20,50.0,motor_imagery,T0,ds005284,0,1.0,-42.31604029873864,True
eegmmidb,S002,data/eegmmidb/S002/S002R12.edf,2,21,52.0,motor_imagery,T0,ds005284,0,1.0,-36.32087167949787,True
eegmmidb,S002,data/eegmmidb/S002/S002R12.edf,2,22,56.0,motor_imagery,T1,ds005284,0,1.0,-37.983832145609064,True
eegmmidb,S002,data/eegmmidb/S002/S002R12.edf,2,23,58.0,motor_imagery,T0,ds005284,1,1.0,-30.88661546617891,False
eegmmidb,S002,data/eegmmidb/S002/S002R12.edf,2,24,60.0,motor_imagery,T0,ds005284,0,1.0,-108.74158655959681,True
eegmmidb,S002,data/eegmmidb/S002/S002R12.edf,2,25,62.0,motor_imagery,T2,ds005284,0,1.0,-52.961189036371316,True
eegmmidb,S002,data/eegmmidb/S002/S002R12.edf,2,26,66.0,motor_imagery,T0,ds005284,0,0.9999999999687788,-32.68353817819614,False
eegmmidb,S002,data/eegmmidb/S002/S002R12.edf,2,27,68.0,motor_imagery,T0,ds005284,1,1.0,-49.73094512078417,True
eegmmidb,S002,data/eegmmidb/S002/S002R12.edf,2,28,70.0,motor_imagery,T2,ds005284,0,1.0,-42.80948641182282,True
eegmmidb,S002,data/eegmmidb/S002/S002R12.edf,2,29,74.0,motor_imagery,T0,ds005284,1,1.0,-27.42242741077373,False
eegmmidb,S002,data/eegmmidb/S002/S002R12.edf,2,30,76.0,motor_imagery,T0,ds005284,0,1.0,-37.66455482277008,True
eegmmidb,S002,data/eegmmidb/S002/S002R12.edf,2,31,78.0,motor_imagery,T1,ds005284,0,1.0,-38.656364620323,True
eegmmidb,S002,data/eegmmidb/S002/S002R12.edf,2,32,80.0,motor_imagery,T1,ds005284,0,1.0,-35.669467619651535,True
eegmmidb,S002,data/eegmmidb/S002/S002R12.edf,2,33,84.0,motor_imagery,T0,ds005284,1,0.9999129231678634,-74.9092542700708,True
eegmmidb,S002,data/eegmmidb/S002/S002R12.edf,2,34,86.0,motor_imagery,T2,ds005284,0,1.0,-59.057841114220004,True
eegmmidb,S002,data/eegmmidb/S002/S002R12.edf,2,35,88.0,motor_imagery,T2,ds005284,0,1.0,-54.716264744712085,True
eegmmidb,S002,data/eegmmidb/S002/S002R12.edf,2,36,90.0,motor_imagery,T0,ds005284,0,1.0,-75.57957147077028,True
eegmmidb,S002,data/eegmmidb/S002/S002R12.edf,2,37,94.0,motor_imagery,T1,ds005284,0,1.0,-34.5235784328712,False
eegmmidb,S002,data/eegmmidb/S002/S002R12.edf,2,38,96.0,motor_imagery,T1,ds005284,1,0.9957797748747893,-50.0077491683827,True
eegmmidb,S002,data/eegmmidb/S002/S002R12.edf,2,39,98.0,motor_imagery,T0,ds005284,0,1.0,-34.0727943564437,False
eegmmidb,S002,data/eegmmidb/S002/S002R12.edf,2,40,102.0,motor_imagery,T1,ds005284,0,1.0,-27.522423111844684,False
eegmmidb,S002,data/eegmmidb/S002/S002R12.edf,2,41,104.0,motor_imagery,T1,ds005284,0,1.0,-42.0994148506501,True
eegmmidb,S002,data/eegmmidb/S002/S002R12.edf,2,42,106.0,motor_imagery,T0,ds005284,1,1.0,-27.95585579868689,False
eegmmidb,S002,data/eegmmidb/S002/S002R12.edf,2,43,108.0,motor_imagery,T0,ds005284,0,1.0,-38.57492400743548,True
eegmmidb,S002,data/eegmmidb/S002/S002R12.edf,2,44,112.0,motor_imagery,T2,ds005284,0,1.0,-33.22157937547312,False
eegmmidb,S002,data/eegmmidb/S002/S002R12.edf,2,45,114.0,motor_imagery,T0,ds005284,1,1.0,-40.5677941996245,True
eegmmidb,S002,data/eegmmidb/S002/S002R12.edf,2,46,116.0,motor_imagery,T0,ds005284,0,1.0,-45.1216770830251,True
eegmmidb,S002,data/eegmmidb/S002/S002R12.edf,2,47,120.0,motor_imagery,T1,ds005284,0,0.9999999999994458,-49.11835530649727,True
eegmmidb,S003,data/eegmmidb/S003/S003R01.edf,2,0,0.0,eyes_open_rest,T0,ds005284,1,1.0,-66.63586970695067,True
eegmmidb,S003,data/eegmmidb/S003/S003R01.edf,2,1,2.0,eyes_open_rest,T0,ds005284,1,1.0,-70.57971410476628,True
eegmmidb,S003,data/eegmmidb/S003/S003R01.edf,2,2,4.0,eyes_open_rest,T0,ds005284,1,1.0,-52.26357822204579,True
eegmmidb,S003,data/eegmmidb/S003/S003R01.edf,2,3,6.0,eyes_open_rest,T0,ds005284,1,1.0,-49.599918323268916,True
eegmmidb,S003,data/eegmmidb/S003/S003R01.edf,2,4,8.0,eyes_open_rest,T0,ds005284,1,1.0,-61.17297523594362,True
eegmmidb,S003,data/eegmmidb/S003/S003R01.edf,2,5,10.0,eyes_open_rest,T0,ds005284,1,1.0,-52.36633063425523,True
eegmmidb,S003,data/eegmmidb/S003/S003R01.edf,2,6,12.0,eyes_open_rest,T0,ds005284,1,1.0,-63.623588808327604,True
eegmmidb,S003,data/eegmmidb/S003/S003R01.edf,2,7,14.0,eyes_open_rest,T0,ds005284,1,1.0,-61.36168255624818,True
eegmmidb,S003,data/eegmmidb/S003/S003R01.edf,2,8,16.0,eyes_open_rest,T0,ds005284,1,1.0,-82.42506579778694,True
eegmmidb,S003,data/eegmmidb/S003/S003R01.edf,2,9,18.0,eyes_open_rest,T0,ds005284,1,1.0,-72.47241107159263,True
eegmmidb,S003,data/eegmmidb/S003/S003R01.edf,2,10,20.0,eyes_open_rest,T0,ds005284,1,1.0,-61.419799018278475,True
eegmmidb,S003,data/eegmmidb/S003/S003R01.edf,2,11,22.0,eyes_open_rest,T0,ds005284,1,1.0,-72.79835251847757,True
eegmmidb,S003,data/eegmmidb/S003/S003R01.edf,2,12,24.0,eyes_open_rest,T0,ds005284,1,1.0,-56.53731611217139,True
eegmmidb,S003,data/eegmmidb/S003/S003R01.edf,2,13,26.0,eyes_open_rest,T0,ds005284,1,0.9999999999995453,-73.38254130659564,True
eegmmidb,S003,data/eegmmidb/S003/S003R01.edf,2,14,28.0,eyes_open_rest,T0,ds005284,1,1.0,-63.07014866300866,True
eegmmidb,S003,data/eegmmidb/S003/S003R01.edf,2,15,30.0,eyes_open_rest,T0,ds005284,1,1.0,-52.24742931392528,True
eegmmidb,S003,data/eegmmidb/S003/S003R01.edf,2,16,32.0,eyes_open_rest,T0,ds005284,1,1.0,-55.15820302772348,True
eegmmidb,S003,data/eegmmidb/S003/S003R01.edf,2,17,34.0,eyes_open_rest,T0,ds005284,1,1.0,-60.90186905222294,True
eegmmidb,S003,data/eegmmidb/S003/S003R01.edf,2,18,36.0,eyes_open_rest,T0,ds005284,1,1.0,-46.19491572554484,True
eegmmidb,S003,data/eegmmidb/S003/S003R01.edf,2,19,38.0,eyes_open_rest,T0,ds005284,1,1.0,-55.30038169735838,True
eegmmidb,S003,data/eegmmidb/S003/S003R01.edf,2,20,40.0,eyes_open_rest,T0,ds005284,1,1.0,-53.45483052280958,True
eegmmidb,S003,data/eegmmidb/S003/S003R01.edf,2,21,42.0,eyes_open_rest,T0,ds005284,1,1.0,-65.76185188447326,True
eegmmidb,S003,data/eegmmidb/S003/S003R01.edf,2,22,44.0,eyes_open_rest,T0,ds005284,1,1.0,-57.23639353871378,True
eegmmidb,S003,data/eegmmidb/S003/S003R01.edf,2,23,46.0,eyes_open_rest,T0,ds005284,1,1.0,-48.11278572391351,True
eegmmidb,S003,data/eegmmidb/S003/S003R01.edf,2,24,48.0,eyes_open_rest,T0,ds005284,1,1.0,-49.61544713191574,True
eegmmidb,S003,data/eegmmidb/S003/S003R01.edf,2,25,50.0,eyes_open_rest,T0,ds005284,1,1.0,-53.902722692908135,True
eegmmidb,S003,data/eegmmidb/S003/S003R01.edf,2,26,52.0,eyes_open_rest,T0,ds005284,1,1.0,-55.60621290982138,True
eegmmidb,S003,data/eegmmidb/S003/S003R01.edf,2,27,54.0,eyes_open_rest,T0,ds005284,1,1.0,-53.344861687735104,True
eegmmidb,S003,data/eegmmidb/S003/S003R01.edf,2,28,56.0,eyes_open_rest,T0,ds005284,1,1.0,-48.68083721827065,True
eegmmidb,S003,data/eegmmidb/S003/S003R01.edf,2,29,58.0,eyes_open_rest,T0,ds005284,1,1.0,-44.05968500839764,True
eegmmidb,S003,data/eegmmidb/S003/S003R02.edf,2,0,0.0,eyes_closed_rest,T0,ds005284,1,1.0,-165.7813825370897,True
eegmmidb,S003,data/eegmmidb/S003/S003R02.edf,2,1,2.0,eyes_closed_rest,T0,ds005284,1,1.0,-165.04680997689326,True
eegmmidb,S003,data/eegmmidb/S003/S003R02.edf,2,2,4.0,eyes_closed_rest,T0,ds005284,1,1.0,-136.96737168629778,True
eegmmidb,S003,data/eegmmidb/S003/S003R02.edf,2,3,6.0,eyes_closed_rest,T0,ds005284,1,1.0,-118.29625012243588,True
eegmmidb,S003,data/eegmmidb/S003/S003R02.edf,2,4,8.0,eyes_closed_rest,T0,ds005284,1,1.0,-99.74411864594376,True
eegmmidb,S003,data/eegmmidb/S003/S003R02.edf,2,5,10.0,eyes_closed_rest,T0,ds005284,1,1.0,-152.19902213083088,True
eegmmidb,S003,data/eegmmidb/S003/S003R02.edf,2,6,12.0,eyes_closed_rest,T0,ds005284,1,0.7997178265296393,-157.17721579648494,True
eegmmidb,S003,data/eegmmidb/S003/S003R02.edf,2,7,14.0,eyes_closed_rest,T0,ds005284,1,0.9999999912840849,-175.97540996052317,True
eegmmidb,S003,data/eegmmidb/S003/S003R02.edf,2,8,16.0,eyes_closed_rest,T0,ds005284,1,1.0,-157.4333653443561,True
eegmmidb,S003,data/eegmmidb/S003/S003R02.edf,2,9,18.0,eyes_closed_rest,T0,ds005284,1,0.9999999999947704,-171.92715124340805,True
eegmmidb,S003,data/eegmmidb/S003/S003R02.edf,2,10,20.0,eyes_closed_rest,T0,ds005284,1,0.9999999491320479,-134.52252447068852,True
eegmmidb,S003,data/eegmmidb/S003/S003R02.edf,2,11,22.0,eyes_closed_rest,T0,ds005284,1,1.0,-43.25422774890259,True
eegmmidb,S003,data/eegmmidb/S003/S003R02.edf,2,12,24.0,eyes_closed_rest,T0,ds005284,1,1.0,-89.48852405794847,True
eegmmidb,S003,data/eegmmidb/S003/S003R02.edf,2,13,26.0,eyes_closed_rest,T0,ds005284,1,1.0,-196.29613624947154,True
eegmmidb,S003,data/eegmmidb/S003/S003R02.edf,2,14,28.0,eyes_closed_rest,T0,ds005284,1,1.0,-154.7131816247113,True
eegmmidb,S003,data/eegmmidb/S003/S003R02.edf,2,15,30.0,eyes_closed_rest,T0,ds005284,1,1.0,-189.6589505668254,True
eegmmidb,S003,data/eegmmidb/S003/S003R02.edf,2,16,32.0,eyes_closed_rest,T0,ds005284,1,1.0,-203.5172286671165,True
eegmmidb,S003,data/eegmmidb/S003/S003R02.edf,2,17,34.0,eyes_closed_rest,T0,ds005284,1,1.0,-195.08266376625141,True
eegmmidb,S003,data/eegmmidb/S003/S003R02.edf,2,18,36.0,eyes_closed_rest,T0,ds005284,1,0.9999999999997726,-98.47267361021719,True
eegmmidb,S003,data/eegmmidb/S003/S003R02.edf,2,19,38.0,eyes_closed_rest,T0,ds005284,1,1.0,-77.30659513683031,True
eegmmidb,S003,data/eegmmidb/S003/S003R02.edf,2,20,40.0,eyes_closed_rest,T0,ds005284,1,1.0,-42.370492170166834,True
eegmmidb,S003,data/eegmmidb/S003/S003R02.edf,2,21,42.0,eyes_closed_rest,T0,ds005284,1,0.9999999999999787,-44.44181761468446,True
eegmmidb,S003,data/eegmmidb/S003/S003R02.edf,2,22,44.0,eyes_closed_rest,T0,ds005284,1,1.0,-44.82926971136418,True
eegmmidb,S003,data/eegmmidb/S003/S003R02.edf,2,23,46.0,eyes_closed_rest,T0,ds005284,1,1.0,-40.02635013790931,True
eegmmidb,S003,data/eegmmidb/S003/S003R02.edf,2,24,48.0,eyes_closed_rest,T0,ds005284,1,1.0,-70.38228269549421,True
eegmmidb,S003,data/eegmmidb/S003/S003R02.edf,2,25,50.0,eyes_closed_rest,T0,ds005284,1,1.0,-140.37286997311332,True
eegmmidb,S003,data/eegmmidb/S003/S003R02.edf,2,26,52.0,eyes_closed_rest,T0,ds005284,1,1.0,-189.99912126938358,True
eegmmidb,S003,data/eegmmidb/S003/S003R02.edf,2,27,54.0,eyes_closed_rest,T0,ds005284,1,1.0,-99.99981676421405,True
eegmmidb,S003,data/eegmmidb/S003/S003R02.edf,2,28,56.0,eyes_closed_rest,T0,ds005284,1,0.9999999999999716,-240.08149833387043,True
eegmmidb,S003,data/eegmmidb/S003/S003R02.edf,2,29,58.0,eyes_closed_rest,T0,ds005284,1,1.0,-195.93753824772506,True
eegmmidb,S003,data/eegmmidb/S003/S003R03.edf,2,0,0.0,motor_execution,T0,ds005284,1,0.8862145162851911,-46.20704469534046,True
eegmmidb,S003,data/eegmmidb/S003/S003R03.edf,2,1,2.0,motor_execution,T0,ds005284,1,1.0,-53.10881182061352,True
eegmmidb,S003,data/eegmmidb/S003/S003R03.edf,2,2,4.0,motor_execution,T2,ds005284,1,0.9999992404076792,-48.158170045175744,True
eegmmidb,S003,data/eegmmidb/S003/S003R03.edf,2,3,6.0,motor_execution,T2,ds005284,1,1.0,-46.84569507561718,True
eegmmidb,S003,data/eegmmidb/S003/S003R03.edf,2,4,10.0,motor_execution,T0,ds005284,1,1.0,-45.872342278417825,True
eegmmidb,S003,data/eegmmidb/S003/S003R03.edf,2,5,12.0,motor_execution,T1,ds005284,1,1.0,-28.27866616402686,False
eegmmidb,S003,data/eegmmidb/S003/S003R03.edf,2,6,14.0,motor_execution,T1,ds005284,1,1.0,-35.874101038072084,True
eegmmidb,S003,data/eegmmidb/S003/S003R03.edf,2,7,18.0,motor_execution,T0,ds005284,1,1.0,-40.806150055642284,True
eegmmidb,S003,data/eegmmidb/S003/S003R03.edf,2,8,20.0,motor_execution,T2,ds005284,1,1.0,-65.8915618610458,True
eegmmidb,S003,data/eegmmidb/S003/S003R03.edf,2,9,22.0,motor_execution,T2,ds005284,0,0.9999990968163772,-42.72253791306887,True
eegmmidb,S003,data/eegmmidb/S003/S003R03.edf,2,10,24.0,motor_execution,T0,ds005284,1,1.0,-42.052355293344256,True
eegmmidb,S003,data/eegmmidb/S003/S003R03.edf,2,11,28.0,motor_execution,T0,ds005284,1,1.0,-49.14571241871828,True
eegmmidb,S003,data/eegmmidb/S003/S003R03.edf,2,12,30.0,motor_execution,T1,ds005284,1,0.9998775578152005,-59.84901518026796,True
eegmmidb,S003,data/eegmmidb/S003/S003R03.edf,2,13,32.0,motor_execution,T1,ds005284,1,1.0,-41.04894932581227,True
eegmmidb,S003,data/eegmmidb/S003/S003R03.edf,2,14,36.0,motor_execution,T0,ds005284,1,1.0,-49.895020689390215,True
eegmmidb,S003,data/eegmmidb/S003/S003R03.edf,2,15,38.0,motor_execution,T1,ds005284,1,0.9947073094338078,-61.84270150802543,True
eegmmidb,S003,data/eegmmidb/S003/S003R03.edf,2,16,40.0,motor_execution,T1,ds005284,1,1.0,-40.44429450717181,True
eegmmidb,S003,data/eegmmidb/S003/S003R03.edf,2,17,44.0,motor_execution,T0,ds005284,1,1.0,-44.863781822226294,True
eegmmidb,S003,data/eegmmidb/S003/S003R03.edf,2,18,46.0,motor_execution,T2,ds005284,1,1.0,-40.12992592392737,True
eegmmidb,S003,data/eegmmidb/S003/S003R03.edf,2,19,48.0,motor_execution,T2,ds005284,1,1.0,-39.355979577302016,True
eegmmidb,S003,data/eegmmidb/S003/S003R03.edf,2,20,50.0,motor_execution,T0,ds005284,1,1.0,-46.023286577579405,True
eegmmidb,S003,data/eegmmidb/S003/S003R03.edf,2,21,54.0,motor_execution,T2,ds005284,1,1.0,-43.432464337933375,True
eegmmidb,S003,data/eegmmidb/S003/S003R03.edf,2,22,56.0,motor_execution,T2,ds005284,0,1.0,-59.44467728477243,True
eegmmidb,S003,data/eegmmidb/S003/S003R03.edf,2,23,58.0,motor_execution,T0,ds005284,1,1.0,-64.81472437707501,True
eegmmidb,S003,data/eegmmidb/S003/S003R03.edf,2,24,62.0,motor_execution,T1,ds005284,1,1.0,-62.42164943383067,True
eegmmidb,S003,data/eegmmidb/S003/S003R03.edf,2,25,64.0,motor_execution,T1,ds005284,1,1.0,-59.97971526293497,True
eegmmidb,S003,data/eegmmidb/S003/S003R03.edf,2,26,66.0,motor_execution,T0,ds005284,1,1.0,-45.99318967229832,True
eegmmidb,S003,data/eegmmidb/S003/S003R03.edf,2,27,70.0,motor_execution,T1,ds005284,1,1.0,-47.36126347831736,True
eegmmidb,S003,data/eegmmidb/S003/S003R03.edf,2,28,72.0,motor_execution,T1,ds005284,1,1.0,-46.85784146463645,True
eegmmidb,S003,data/eegmmidb/S003/S003R03.edf,2,29,74.0,motor_execution,T0,ds005284,1,1.0,-43.23033120573468,True
eegmmidb,S003,data/eegmmidb/S003/S003R03.edf,2,30,76.0,motor_execution,T0,ds005284,1,1.0,-40.34001113691599,True
eegmmidb,S003,data/eegmmidb/S003/S003R03.edf,2,31,80.0,motor_execution,T2,ds005284,1,1.0,-38.29606207625457,True
eegmmidb,S003,data/eegmmidb/S003/S003R03.edf,2,32,82.0,motor_execution,T0,ds005284,1,1.0,-72.85738696709194,True
eegmmidb,S003,data/eegmmidb/S003/S003R03.edf,2,33,84.0,motor_execution,T0,ds005284,1,0.999999999995822,-89.50440883008073,True
eegmmidb,S003,data/eegmmidb/S003/S003R03.edf,2,34,88.0,motor_execution,T1,ds005284,1,0.9999992970284436,-58.403236768406636,True
eegmmidb,S003,data/eegmmidb/S003/S003R03.edf,2,35,90.0,motor_execution,T1,ds005284,1,1.0,-41.20828374413273,True
eegmmidb,S003,data/eegmmidb/S003/S003R03.edf,2,36,92.0,motor_execution,T0,ds005284,1,1.0,-43.92774996170903,True
eegmmidb,S003,data/eegmmidb/S003/S003R03.edf,2,37,96.0,motor_execution,T2,ds005284,1,1.0,-37.621480799969696,True
eegmmidb,S003,data/eegmmidb/S003/S003R03.edf,2,38,98.0,motor_execution,T2,ds005284,1,1.0,-42.61480922752553,True
eegmmidb,S003,data/eegmmidb/S003/S003R03.edf,2,39,100.0,motor_execution,T0,ds005284,1,1.0,-57.23827342426727,True
eegmmidb,S003,data/eegmmidb/S003/S003R03.edf,2,40,102.0,motor_execution,T0,ds005284,1,0.9999999999299334,-59.70742132287248,True
eegmmidb,S003,data/eegmmidb/S003/S003R03.edf,2,41,106.0,motor_execution,T2,ds005284,1,1.0,-48.998366849692175,True
eegmmidb,S003,data/eegmmidb/S003/S003R03.edf,2,42,108.0,motor_execution,T0,ds005284,0,0.9999682735728704,-55.014744788341545,True
eegmmidb,S003,data/eegmmidb/S003/S003R03.edf,2,43,110.0,motor_execution,T0,ds005284,1,1.0,-37.50333411516906,True
eegmmidb,S003,data/eegmmidb/S003/S003R03.edf,2,44,114.0,motor_execution,T1,ds005284,0,0.9994307951087138,-57.91655679836587,True
eegmmidb,S003,data/eegmmidb/S003/S003R03.edf,2,45,116.0,motor_execution,T0,ds005284,1,1.0,-56.33975027851486,True
eegmmidb,S003,data/eegmmidb/S003/S003R03.edf,2,46,118.0,motor_execution,T0,ds005284,1,0.999974423129596,-53.86384476296394,True
eegmmidb,S003,data/eegmmidb/S003/S003R03.edf,2,47,122.0,motor_execution,T2,ds005284,0,0.9999989655801279,-77.66902641487259,True
eegmmidb,S003,data/eegmmidb/S003/S003R04.edf,2,0,0.0,motor_imagery,T0,ds005284,0,1.0,-73.47515350119966,True
eegmmidb,S003,data/eegmmidb/S003/S003R04.edf,2,1,2.0,motor_imagery,T0,ds005284,1,1.0,-49.21054213972836,True
eegmmidb,S003,data/eegmmidb/S003/S003R04.edf,2,2,4.0,motor_imagery,T2,ds005284,0,1.0,-72.18293888688828,True
eegmmidb,S003,data/eegmmidb/S003/S003R04.edf,2,3,6.0,motor_imagery,T2,ds005284,0,1.0,-75.98907311634099,True
eegmmidb,S003,data/eegmmidb/S003/S003R04.edf,2,4,8.0,motor_imagery,T0,ds005284,0,1.0,-82.91413963141375,True
eegmmidb,S003,data/eegmmidb/S003/S003R04.edf,2,5,10.0,motor_imagery,T0,ds005284,1,1.0,-42.315807086450235,True
eegmmidb,S003,data/eegmmidb/S003/S003R04.edf,2,6,12.0,motor_imagery,T1,ds005284,0,1.0,-68.23833689176732,True
eegmmidb,S003,data/eegmmidb/S003/S003R04.edf,2,7,14.0,motor_imagery,T1,ds005284,1,0.8555633158621667,-83.46765475164715,True
eegmmidb,S003,data/eegmmidb/S003/S003R04.edf,2,8,18.0,motor_imagery,T0,ds005284,1,0.9999999153559465,-74.86980366859126,True
eegmmidb,S003,data/eegmmidb/S003/S003R04.edf,2,9,20.0,motor_imagery,T2,ds005284,1,0.9999999999999858,-65.17472811746997,True
eegmmidb,S003,data/eegmmidb/S003/S003R04.edf,2,10,22.0,motor_imagery,T2,ds005284,0,1.0,-90.19863147663895,True
eegmmidb,S003,data/eegmmidb/S003/S003R04.edf,2,11,24.0,motor_imagery,T0,ds005284,0,0.9999999999956231,-131.10358069415187,True
eegmmidb,S003,data/eegmmidb/S003/S003R04.edf,2,12,26.0,motor_imagery,T0,ds005284,0,1.0,-92.32592047483459,True
eegmmidb,S003,data/eegmmidb/S003/S003R04.edf,2,13,28.0,motor_imagery,T0,ds005284,0,0.9285271308087482,-108.95552072245978,True
eegmmidb,S003,data/eegmmidb/S003/S003R04.edf,2,14,30.0,motor_imagery,T1,ds005284,0,1.0,-79.84369113095596,True
eegmmidb,S003,data/eegmmidb/S003/S003R04.edf,2,15,32.0,motor_imagery,T1,ds005284,0,0.9999999965604047,-72.59237082192485,True
eegmmidb,S003,data/eegmmidb/S003/S003R04.edf,2,16,36.0,motor_imagery,T0,ds005284,1,1.0,-61.186355110145406,True
eegmmidb,S003,data/eegmmidb/S003/S003R04.edf,2,17,38.0,motor_imagery,T2,ds005284,0,1.0,-65.32328669625736,True
eegmmidb,S003,data/eegmmidb/S003/S003R04.edf,2,18,40.0,motor_imagery,T2,ds005284,0,1.0,-62.73019024759416,True
eegmmidb,S003,data/eegmmidb/S003/S003R04.edf,2,19,42.0,motor_imagery,T0,ds005284,0,0.9999998535382667,-58.83276146519159,True
eegmmidb,S003,data/eegmmidb/S003/S003R04.edf,2,20,44.0,motor_imagery,T0,ds005284,0,0.9999999985500381,-64.07955868363831,True
eegmmidb,S003,data/eegmmidb/S003/S003R04.edf,2,21,46.0,motor_imagery,T1,ds005284,1,0.9999999999994174,-68.83844533210014,True
eegmmidb,S003,data/eegmmidb/S003/S003R04.edf,2,22,48.0,motor_imagery,T1,ds005284,1,0.9999998618348183,-73.36146116855848,True
eegmmidb,S003,data/eegmmidb/S003/S003R04.edf,2,23,50.0,motor_imagery,T0,ds005284,1,0.9902746431408571,-73.24803502795432,True
