dataset_id,subject,raw_file,window_seconds,window_index,start_seconds,task_condition,task_annotation,trained_on_dataset,assigned_state,posterior_confidence,log_likelihood,low_confidence_unknown
eegmmidb,S004,data/eegmmidb/S004/S004R11.edf,8,3,24.0,motor_execution,T0,ds005284,0,0.9989289431155742,-23.725573977007514,False
eegmmidb,S004,data/eegmmidb/S004/S004R11.edf,8,4,32.0,motor_execution,T0,ds005284,2,0.9998621452288081,-20.80927689819657,False
eegmmidb,S004,data/eegmmidb/S004/S004R11.edf,8,5,40.0,motor_execution,T0,ds005284,0,0.9998174726347331,-40.96459432526859,True
eegmmidb,S004,data/eegmmidb/S004/S004R11.edf,8,6,48.0,motor_execution,T0,ds005284,0,0.9999987712951163,-24.685652310103773,False
eegmmidb,S004,data/eegmmidb/S004/S004R11.edf,8,7,56.0,motor_execution,T0,ds005284,2,0.9999662387823774,-19.181950961658533,False
eegmmidb,S004,data/eegmmidb/S004/S004R11.edf,8,8,64.0,motor_execution,T0,ds005284,1,0.9999957575157946,-34.52506457699859,True
eegmmidb,S004,data/eegmmidb/S004/S004R11.edf,8,9,72.0,motor_execution,T0,ds005284,0,0.9999938598570246,-22.65985645414153,False
eegmmidb,S004,data/eegmmidb/S004/S004R11.edf,8,10,80.0,motor_execution,T0,ds005284,0,0.999984232985396,-24.108679553428896,False
eegmmidb,S004,data/eegmmidb/S004/S004R11.edf,8,11,88.0,motor_execution,T0,ds005284,2,0.9999276794222637,-18.70186776874501,False
eegmmidb,S004,data/eegmmidb/S004/S004R11.edf,8,12,96.0,motor_execution,T0,ds005284,0,0.8996952227011342,-28.980565768857783,False
eegmmidb,S004,data/eegmmidb/S004/S004R11.edf,8,13,104.0,motor_execution,T0,ds005284,0,0.9612194232102814,-25.16501656168679,False
eegmmidb,S004,data/eegmmidb/S004/S004R11.edf,8,14,112.0,motor_execution,T0,ds005284,2,0.9986617803673052,-28.77809828065468,False
eegmmidb,S004,data/eegmmidb/S004/S004R12.edf,8,0,0.0,motor_imagery,T0,ds005284,0,0.999999990684806,-29.1310961871931,False
eegmmidb,S004,data/eegmmidb/S004/S004R12.edf,8,1,8.0,motor_imagery,T0,ds005284,0,0.9929203529080552,-34.71877502102199,True
eegmmidb,S004,data/eegmmidb/S004/S004R12.edf,8,2,16.0,motor_imagery,T0,ds005284,2,0.644039001818538,-26.133636492059566,False
eegmmidb,S004,data/eegmmidb/S004/S004R12.edf,8,3,24.0,motor_imagery,T0,ds005284,2,0.8263181861645712,-32.63278459700174,True
eegmmidb,S004,data/eegmmidb/S004/S004R12.edf,8,4,32.0,motor_imagery,T0,ds005284,0,0.9999999999996447,-33.632243874324445,True
eegmmidb,S004,data/eegmmidb/S004/S004R12.edf,8,5,40.0,motor_imagery,T0,ds005284,0,1.0,-28.506882929070095,False
eegmmidb,S004,data/eegmmidb/S004/S004R12.edf,8,6,48.0,motor_imagery,T0,ds005284,0,0.999999952022095,-38.67935791544863,True
eegmmidb,S004,data/eegmmidb/S004/S004R12.edf,8,7,56.0,motor_imagery,T0,ds005284,0,0.9999999998319282,-39.910967194263684,True
eegmmidb,S004,data/eegmmidb/S004/S004R12.edf,8,8,64.0,motor_imagery,T0,ds005284,0,0.9999999999982521,-33.79007271408099,True
eegmmidb,S004,data/eegmmidb/S004/S004R12.edf,8,9,72.0,motor_imagery,T0,ds005284,0,0.9939624195501492,-35.360337730773566,True
eegmmidb,S004,data/eegmmidb/S004/S004R12.edf,8,10,80.0,motor_imagery,T0,ds005284,0,0.9999999999999574,-35.571870976644384,True
eegmmidb,S004,data/eegmmidb/S004/S004R12.edf,8,11,88.0,motor_imagery,T0,ds005284,0,0.9999999999999929,-31.923618984234118,False
eegmmidb,S004,data/eegmmidb/S004/S004R12.edf,8,12,96.0,motor_imagery,T0,ds005284,0,0.9999999999895763,-33.22966376337619,True
eegmmidb,S004,data/eegmmidb/S004/S004R12.edf,8,13,104.0,motor_imagery,T0,ds005284,0,0.9999999999997939,-30.68610675607956,False
eegmmidb,S004,data/eegmmidb/S004/S004R12.edf,8,14,112.0,motor_imagery,T0,ds005284,0,0.9999999998594404,-42.91651189490389,True
eegmmidb,S005,data/eegmmidb/S005/S005R01.edf,8,0,0.0,eyes_open_rest,T0,ds005284,0,1.0,-37.89264400540836,True
eegmmidb,S005,data/eegmmidb/S005/S005R01.edf,8,1,8.0,eyes_open_rest,T0,ds005284,0,1.0,-44.99022143018688,True
eegmmidb,S005,data/eegmmidb/S005/S005R01.edf,8,2,16.0,eyes_open_rest,T0,ds005284,0,1.0,-47.20296370371811,True
eegmmidb,S005,data/eegmmidb/S005/S005R01.edf,8,3,24.0,eyes_open_rest,T0,ds005284,0,1.0,-52.837981133134804,True
eegmmidb,S005,data/eegmmidb/S005/S005R01.edf,8,4,32.0,eyes_open_rest,T0,ds005284,0,1.0,-43.840069456816565,True
eegmmidb,S005,data/eegmmidb/S005/S005R01.edf,8,5,40.0,eyes_open_rest,T0,ds005284,0,1.0,-45.05939586207748,True
eegmmidb,S005,data/eegmmidb/S005/S005R01.edf,8,6,48.0,eyes_open_rest,T0,ds005284,0,1.0,-46.00760606095766,True
eegmmidb,S005,data/eegmmidb/S005/S005R02.edf,8,0,0.0,eyes_closed_rest,T0,ds005284,0,0.999999999978364,-40.67083626164036,True
eegmmidb,S005,data/eegmmidb/S005/S005R02.edf,8,1,8.0,eyes_closed_rest,T0,ds005284,0,0.999999999999936,-49.400066985700526,True
eegmmidb,S005,data/eegmmidb/S005/S005R02.edf,8,2,16.0,eyes_closed_rest,T0,ds005284,0,1.0,-45.52398206995393,True
eegmmidb,S005,data/eegmmidb/S005/S005R02.edf,8,3,24.0,eyes_closed_rest,T0,ds005284,0,1.0,-38.373906380075965,True
eegmmidb,S005,data/eegmmidb/S005/S005R02.edf,8,4,32.0,eyes_closed_rest,T0,ds005284,0,0.9999999991898747,-52.92143713053793,True
eegmmidb,S005,data/eegmmidb/S005/S005R02.edf,8,5,40.0,eyes_closed_rest,T0,ds005284,0,0.9999999997747864,-46.72372975987415,True
eegmmidb,S005,data/eegmmidb/S005/S005R02.edf,8,6,48.0,eyes_closed_rest,T0,ds005284,0,0.9999999999948344,-46.252248602259094,True
eegmmidb,S005,data/eegmmidb/S005/S005R03.edf,8,0,0.0,motor_execution,T0,ds005284,0,1.0,-46.63358145664972,True
eegmmidb,S005,data/eegmmidb/S005/S005R03.edf,8,1,8.0,motor_execution,T0,ds005284,0,1.0,-39.27547831268295,True
eegmmidb,S005,data/eegmmidb/S005/S005R03.edf,8,2,16.0,motor_execution,T0,ds005284,0,1.0,-39.29921262073079,True
eegmmidb,S005,data/eegmmidb/S005/S005R03.edf,8,3,24.0,motor_execution,T0,ds005284,0,1.0,-36.49252905908811,True
eegmmidb,S005,data/eegmmidb/S005/S005R03.edf,8,4,32.0,motor_execution,T0,ds005284,0,1.0,-40.03133704060672,True
eegmmidb,S005,data/eegmmidb/S005/S005R03.edf,8,5,40.0,motor_execution,T0,ds005284,0,1.0,-54.100090628349065,True
eegmmidb,S005,data/eegmmidb/S005/S005R03.edf,8,6,48.0,motor_execution,T0,ds005284,0,1.0,-45.389068297880236,True
eegmmidb,S005,data/eegmmidb/S005/S005R03.edf,8,7,56.0,motor_execution,T0,ds005284,0,1.0,-51.58114870532169,True
eegmmidb,S005,data/eegmmidb/S005/S005R03.edf,8,8,64.0,motor_execution,T0,ds005284,0,1.0,-43.103088130732985,True
eegmmidb,S005,data/eegmmidb/S005/S005R03.edf,8,9,72.0,motor_execution,T0,ds005284,0,1.0,-50.33875922715357,True
eegmmidb,S005,data/eegmmidb/S005/S005R03.edf,8,10,80.0,motor_execution,T0,ds005284,0,1.0,-48.012475632456244,True
eegmmidb,S005,data/eegmmidb/S005/S005R03.edf,8,11,88.0,motor_execution,T0,ds005284,0,1.0,-46.854963394649154,True
eegmmidb,S005,data/eegmmidb/S005/S005R03.edf,8,12,96.0,motor_execution,T0,ds005284,0,1.0,-43.92437601556482,True
eegmmidb,S005,data/eegmmidb/S005/S005R03.edf,8,13,104.0,motor_execution,T0,ds005284,0,1.0,-51.81650862221088,True
eegmmidb,S005,data/eegmmidb/S005/S005R03.edf,8,14,112.0,motor_execution,T0,ds005284,0,1.0,-56.02701755071369,True
eegmmidb,S005,data/eegmmidb/S005/S005R04.edf,8,0,0.0,motor_imagery,T0,ds005284,0,0.9999999999999858,-34.70225202904153,True
eegmmidb,S005,data/eegmmidb/S005/S005R04.edf,8,1,8.0,motor_imagery,T0,ds005284,0,1.0,-27.963303823598086,False
eegmmidb,S005,data/eegmmidb/S005/S005R04.edf,8,2,16.0,motor_imagery,T0,ds005284,0,1.0,-41.63868707453026,True
eegmmidb,S005,data/eegmmidb/S005/S005R04.edf,8,3,24.0,motor_imagery,T0,ds005284,0,0.999999970503652,-32.358070434563366,True
eegmmidb,S005,data/eegmmidb/S005/S005R04.edf,8,4,32.0,motor_imagery,T0,ds005284,0,1.0,-39.73718419589887,True
eegmmidb,S005,data/eegmmidb/S005/S005R04.edf,8,5,40.0,motor_imagery,T0,ds005284,0,0.9999999999999929,-39.75135839657599,True
eegmmidb,S005,data/eegmmidb/S005/S005R04.edf,8,6,48.0,motor_imagery,T0,ds005284,0,0.9999999999998153,-42.48950171058392,True
eegmmidb,S005,data/eegmmidb/S005/S005R04.edf,8,7,56.0,motor_imagery,T0,ds005284,0,0.9999999999999929,-37.12562061175905,True
eegmmidb,S005,data/eegmmidb/S005/S005R04.edf,8,8,64.0,motor_imagery,T0,ds005284,0,0.9999999999995737,-43.78850751892594,True
eegmmidb,S005,data/eegmmidb/S005/S005R04.edf,8,9,72.0,motor_imagery,T0,ds005284,0,0.9999999999999787,-45.06357236023099,True
eegmmidb,S005,data/eegmmidb/S005/S005R04.edf,8,10,80.0,motor_imagery,T0,ds005284,0,1.0,-48.127879572647174,True
eegmmidb,S005,data/eegmmidb/S005/S005R04.edf,8,11,88.0,motor_imagery,T0,ds005284,0,1.0,-34.799095916135066,True
eegmmidb,S005,data/eegmmidb/S005/S005R04.edf,8,12,96.0,motor_imagery,T0,ds005284,0,0.9999999999990479,-35.812003151971055,True
eegmmidb,S005,data/eegmmidb/S005/S005R04.edf,8,13,104.0,motor_imagery,T0,ds005284,0,1.0,-36.82927329555378,True
eegmmidb,S005,data/eegmmidb/S005/S005R04.edf,8,14,112.0,motor_imagery,T0,ds005284,0,0.9999999991043751,-35.181929770867654,True
eegmmidb,S005,data/eegmmidb/S005/S005R07.edf,8,0,0.0,motor_execution,T0,ds005284,0,1.0,-39.89773215692426,True
eegmmidb,S005,data/eegmmidb/S005/S005R07.edf,8,1,8.0,motor_execution,T0,ds005284,0,1.0,-52.038928502208435,True
eegmmidb,S005,data/eegmmidb/S005/S005R07.edf,8,2,16.0,motor_execution,T0,ds005284,0,1.0,-54.56176721939579,True
eegmmidb,S005,data/eegmmidb/S005/S005R07.edf,8,3,24.0,motor_execution,T0,ds005284,0,1.0,-43.38593471734927,True
eegmmidb,S005,data/eegmmidb/S005/S005R07.edf,8,4,32.0,motor_execution,T0,ds005284,0,1.0,-43.37960015121627,True
eegmmidb,S005,data/eegmmidb/S005/S005R07.edf,8,5,40.0,motor_execution,T0,ds005284,0,1.0,-44.82109354240266,True
eegmmidb,S005,data/eegmmidb/S005/S005R07.edf,8,6,48.0,motor_execution,T0,ds005284,0,1.0,-35.16216567687155,True
eegmmidb,S005,data/eegmmidb/S005/S005R07.edf,8,7,56.0,motor_execution,T0,ds005284,0,1.0,-46.63511443621897,True
eegmmidb,S005,data/eegmmidb/S005/S005R07.edf,8,8,64.0,motor_execution,T0,ds005284,0,1.0,-49.05831964829672,True
eegmmidb,S005,data/eegmmidb/S005/S005R07.edf,8,9,72.0,motor_execution,T0,ds005284,0,1.0,-49.61326514752359,True
eegmmidb,S005,data/eegmmidb/S005/S005R07.edf,8,10,80.0,motor_execution,T0,ds005284,0,1.0,-35.96315333143983,True
eegmmidb,S005,data/eegmmidb/S005/S005R07.edf,8,11,88.0,motor_execution,T0,ds005284,0,1.0,-40.48601126560884,True
eegmmidb,S005,data/eegmmidb/S005/S005R07.edf,8,12,96.0,motor_execution,T0,ds005284,0,1.0,-54.629015078957124,True
eegmmidb,S005,data/eegmmidb/S005/S005R07.edf,8,13,104.0,motor_execution,T0,ds005284,0,1.0,-52.219472080928874,True
eegmmidb,S005,data/eegmmidb/S005/S005R07.edf,8,14,112.0,motor_execution,T0,ds005284,0,1.0,-42.04803753125832,True
eegmmidb,S005,data/eegmmidb/S005/S005R08.edf,8,0,0.0,motor_imagery,T0,ds005284,0,1.0,-48.2910765383097,True
eegmmidb,S005,data/eegmmidb/S005/S005R08.edf,8,1,8.0,motor_imagery,T0,ds005284,0,1.0,-32.14540987365395,False
eegmmidb,S005,data/eegmmidb/S005/S005R08.edf,8,2,16.0,motor_imagery,T0,ds005284,0,1.0,-49.981337741954924,True
eegmmidb,S005,data/eegmmidb/S005/S005R08.edf,8,3,24.0,motor_imagery,T0,ds005284,0,1.0,-48.132416852233675,True
eegmmidb,S005,data/eegmmidb/S005/S005R08.edf,8,4,32.0,motor_imagery,T0,ds005284,0,1.0,-40.459660935305195,True
eegmmidb,S005,data/eegmmidb/S005/S005R08.edf,8,5,40.0,motor_imagery,T0,ds005284,0,1.0,-36.60713169319828,True
eegmmidb,S005,data/eegmmidb/S005/S005R08.edf,8,6,48.0,motor_imagery,T0,ds005284,0,1.0,-30.650285948079684,False
eegmmidb,S005,data/eegmmidb/S005/S005R08.edf,8,7,56.0,motor_imagery,T0,ds005284,0,1.0,-33.240568935696466,True
eegmmidb,S005,data/eegmmidb/S005/S005R08.edf,8,8,64.0,motor_imagery,T0,ds005284,0,1.0,-37.20512904341905,True
eegmmidb,S005,data/eegmmidb/S005/S005R08.edf,8,9,72.0,motor_imagery,T0,ds005284,0,0.9999999996512656,-56.79465556782722,True
eegmmidb,S005,data/eegmmidb/S005/S005R08.edf,8,10,80.0,motor_imagery,T0,ds005284,0,0.9999999999979323,-48.01943855591442,True
eegmmidb,S005,data/eegmmidb/S005/S005R08.edf,8,11,88.0,motor_imagery,T0,ds005284,0,0.9999999999808296,-43.81334305821681,True
eegmmidb,S005,data/eegmmidb/S005/S005R08.edf,8,12,96.0,motor_imagery,T0,ds005284,0,0.9999999995197513,-46.871916564887236,True
eegmmidb,S005,data/eegmmidb/S005/S005R08.edf,8,13,104.0,motor_imagery,T0,ds005284,0,0.9999999999991616,-53.50992802205761,True
eegmmidb,S005,data/eegmmidb/S005/S005R08.edf,8,14,112.0,motor_imagery,T0,ds005284,0,0.9999999999965397,-52.771445993309165,True
eegmmidb,S005,data/eegmmidb/S005/S005R11.edf,8,0,0.0,motor_execution,T0,ds005284,0,1.0,-54.1069056962894,True
eegmmidb,S005,data/eegmmidb/S005/S005R11.edf,8,1,8.0,motor_execution,T0,ds005284,0,1.0,-58.098149134918025,True
eegmmidb,S005,data/eegmmidb/S005/S005R11.edf,8,2,16.0,motor_execution,T0,ds005284,0,1.0,-33.52353240090679,True
eegmmidb,S005,data/eegmmidb/S005/S005R11.edf,8,3,24.0,motor_execution,T0,ds005284,0,0.9999999999999858,-37.71493846239816,True
eegmmidb,S005,data/eegmmidb/S005/S005R11.edf,8,4,32.0,motor_execution,T0,ds005284,0,1.0,-31.569137550058592,False
eegmmidb,S005,data/eegmmidb/S005/S005R11.edf,8,5,40.0,motor_execution,T0,ds005284,0,0.99999999999784,-39.502403975957165,True
eegmmidb,S005,data/eegmmidb/S005/S005R11.edf,8,6,48.0,motor_execution,T0,ds005284,0,0.9999999999571401,-46.06813617921606,True
eegmmidb,S005,data/eegmmidb/S005/S005R11.edf,8,7,56.0,motor_execution,T0,ds005284,0,0.9999999998090416,-48.519061182423734,True
eegmmidb,S005,data/eegmmidb/S005/S005R11.edf,8,8,64.0,motor_execution,T0,ds005284,0,0.9999999999999929,-45.1513594163187,True
eegmmidb,S005,data/eegmmidb/S005/S005R11.edf,8,9,72.0,motor_execution,T0,ds005284,0,0.9999999999696598,-47.30270845109293,True
eegmmidb,S005,data/eegmmidb/S005/S005R11.edf,8,10,80.0,motor_execution,T0,ds005284,0,1.0,-33.03884544140031,True
eegmmidb,S005,data/eegmmidb/S005/S005R11.edf,8,11,88.0,motor_execution,T0,ds005284,0,1.0,-42.68467092551388,True
eegmmidb,S005,data/eegmmidb/S005/S005R11.edf,8,12,96.0,motor_execution,T0,ds005284,0,0.9999999999999787,-51.55468916632592,True
eegmmidb,S005,data/eegmmidb/S005/S005R11.edf,8,13,104.0,motor_execution,T0,ds005284,0,0.9999999999994458,-49.08815132726029,True
eegmmidb,S005,data/eegmmidb/S005/S005R11.edf,8,14,112.0,motor_execution,T0,ds005284,0,0.9999999999680682,-44.3190067253566,True
eegmmidb,S005,data/eegmmidb/S005/S005R12.edf,8,0,0.0,motor_imagery,T0,ds005284,0,0.9999999996554223,-44.96152934659519,True
eegmmidb,S005,data/eegmmidb/S005/S005R12.edf,8,1,8.0,motor_imagery,T0,ds005284,0,1.0,-29.641123568877198,False
eegmmidb,S005,data/eegmmidb/S005/S005R12.edf,8,2,16.0,motor_imagery,T0,ds005284,0,1.0,-33.26156526926913,True
eegmmidb,S005,data/eegmmidb/S005/S005R12.edf,8,3,24.0,motor_imagery,T0,ds005284,0,0.9999999999779448,-35.667102482612954,True
eegmmidb,S005,data/eegmmidb/S005/S005R12.edf,8,4,32.0,motor_imagery,T0,ds005284,0,1.0,-26.805113404369003,False
eegmmidb,S005,data/eegmmidb/S005/S005R12.edf,8,5,40.0,motor_imagery,T0,ds005284,0,0.9999999999999964,-28.793313985858564,False
eegmmidb,S005,data/eegmmidb/S005/S005R12.edf,8,6,48.0,motor_imagery,T0,ds005284,0,0.9999999620886733,-38.57231606569182,True
eegmmidb,S005,data/eegmmidb/S005/S005R12.edf,8,7,56.0,motor_imagery,T0,ds005284,0,0.9999999998503171,-44.695831715812695,True
eegmmidb,S005,data/eegmmidb/S005/S005R12.edf,8,8,64.0,motor_imagery,T0,ds005284,0,0.9999999998022133,-47.44569628706859,True
eegmmidb,S005,data/eegmmidb/S005/S005R12.edf,8,9,72.0,motor_imagery,T0,ds005284,0,0.9999999999997371,-39.83488492061925,True
eegmmidb,S005,data/eegmmidb/S005/S005R12.edf,8,10,80.0,motor_imagery,T0,ds005284,0,0.99999958920582,-39.18762895200975,True
eegmmidb,S005,data/eegmmidb/S005/S005R12.edf,8,11,88.0,motor_imagery,T0,ds005284,0,0.9999997263530337,-37.28328708859625,True
eegmmidb,S005,data/eegmmidb/S005/S005R12.edf,8,12,96.0,motor_imagery,T0,ds005284,0,0.999999996896392,-40.852560759506844,True
eegmmidb,S005,data/eegmmidb/S005/S005R12.edf,8,13,104.0,motor_imagery,T0,ds005284,0,0.9999999999999645,-30.156156947551487,False
eegmmidb,S005,data/eegmmidb/S005/S005R12.edf,8,14,112.0,motor_imagery,T0,ds005284,0,0.9999999981332195,-32.890880259773425,True
eegmmidb,S006,data/eegmmidb/S006/S006R01.edf,8,0,0.0,eyes_open_rest,T0,ds005284,0,1.0,-24.62680218323972,False
eegmmidb,S006,data/eegmmidb/S006/S006R01.edf,8,1,8.0,eyes_open_rest,T0,ds005284,0,0.9999999999999787,-23.26189733891109,False
eegmmidb,S006,data/eegmmidb/S006/S006R01.edf,8,2,16.0,eyes_open_rest,T0,ds005284,0,0.9999999999999716,-23.130646852786967,False
eegmmidb,S006,data/eegmmidb/S006/S006R01.edf,8,3,24.0,eyes_open_rest,T0,ds005284,0,0.9999999999920419,-27.591344003881716,False
eegmmidb,S006,data/eegmmidb/S006/S006R01.edf,8,4,32.0,eyes_open_rest,T0,ds005284,0,0.9999999999537437,-22.92258348556589,False
eegmmidb,S006,data/eegmmidb/S006/S006R01.edf,8,5,40.0,eyes_open_rest,T0,ds005284,0,1.0,-23.51981381840484,False
eegmmidb,S006,data/eegmmidb/S006/S006R01.edf,8,6,48.0,eyes_open_rest,T0,ds005284,0,0.9999999207364669,-28.076148918105748,False
eegmmidb,S006,data/eegmmidb/S006/S006R02.edf,8,0,0.0,eyes_closed_rest,T0,ds005284,0,1.0,-93.58474430299154,True
eegmmidb,S006,data/eegmmidb/S006/S006R02.edf,8,1,8.0,eyes_closed_rest,T0,ds005284,0,1.0,-73.94172648607714,True
eegmmidb,S006,data/eegmmidb/S006/S006R02.edf,8,2,16.0,eyes_closed_rest,T0,ds005284,0,1.0,-66.8762498523005,True
eegmmidb,S006,data/eegmmidb/S006/S006R02.edf,8,3,24.0,eyes_closed_rest,T0,ds005284,0,1.0,-68.61284180285104,True
eegmmidb,S006,data/eegmmidb/S006/S006R02.edf,8,4,32.0,eyes_closed_rest,T0,ds005284,0,1.0,-71.40599394770041,True
eegmmidb,S006,data/eegmmidb/S006/S006R02.edf,8,5,40.0,eyes_closed_rest,T0,ds005284,0,1.0,-67.86534745206338,True
eegmmidb,S006,data/eegmmidb/S006/S006R02.edf,8,6,48.0,eyes_closed_rest,T0,ds005284,0,0.9999999907494583,-64.40993988026779,True
eegmmidb,S006,data/eegmmidb/S006/S006R03.edf,8,0,0.0,motor_execution,T0,ds005284,0,1.0,-24.895061556199533,False
eegmmidb,S006,data/eegmmidb/S006/S006R03.edf,8,1,8.0,motor_execution,T0,ds005284,0,0.9999999999999929,-34.7285049029308,True
eegmmidb,S006,data/eegmmidb/S006/S006R03.edf,8,2,16.0,motor_execution,T0,ds005284,0,0.999999999963034,-22.911466928665313,False
eegmmidb,S006,data/eegmmidb/S006/S006R03.edf,8,3,24.0,motor_execution,T0,ds005284,0,0.9999999996855635,-26.67424696752602,False
eegmmidb,S006,data/eegmmidb/S006/S006R03.edf,8,4,32.0,motor_execution,T0,ds005284,0,0.9999999833467151,-26.266878730132007,False
eegmmidb,S006,data/eegmmidb/S006/S006R03.edf,8,5,40.0,motor_execution,T0,ds005284,0,0.9999999999999929,-35.37412542569364,True
eegmmidb,S006,data/eegmmidb/S006/S006R03.edf,8,6,48.0,motor_execution,T0,ds005284,0,0.9999999737054889,-27.680948789008905,False
eegmmidb,S006,data/eegmmidb/S006/S006R03.edf,8,7,56.0,motor_execution,T0,ds005284,0,0.9999999999821974,-31.08840663407901,False
eegmmidb,S006,data/eegmmidb/S006/S006R03.edf,8,8,64.0,motor_execution,T0,ds005284,0,0.9999999998672102,-29.262258302984723,False
eegmmidb,S006,data/eegmmidb/S006/S006R03.edf,8,9,72.0,motor_execution,T0,ds005284,0,0.9999999700396143,-30.148226186434737,False
eegmmidb,S006,data/eegmmidb/S006/S006R03.edf,8,10,80.0,motor_execution,T0,ds005284,0,0.9999998791237774,-36.470482250335515,True
eegmmidb,S006,data/eegmmidb/S006/S006R03.edf,8,11,88.0,motor_execution,T0,ds005284,0,1.0,-49.35927445922464,True
eegmmidb,S006,data/eegmmidb/S006/S006R04.edf,8,0,0.0,motor_imagery,T0,ds005284,0,0.9999999999946425,-22.166122905898845,False
eegmmidb,S006,data/eegmmidb/S006/S006R04.edf,8,1,8.0,motor_imagery,T0,ds005284,0,1.0,-60.617896067757414,True
eegmmidb,S006,data/eegmmidb/S006/S006R04.edf,8,2,16.0,motor_imagery,T0,ds005284,0,0.9999999947406444,-26.56827574666385,False
eegmmidb,S006,data/eegmmidb/S006/S006R04.edf,8,3,24.0,motor_imagery,T0,ds005284,0,0.9999999999773053,-32.26726155118709,False
eegmmidb,S006,data/eegmmidb/S006/S006R04.edf,8,4,32.0,motor_imagery,T0,ds005284,0,0.9999999999900879,-21.59303125324163,False
eegmmidb,S006,data/eegmmidb/S006/S006R04.edf,8,5,40.0,motor_imagery,T0,ds005284,0,0.999999999935504,-28.869222125304432,False
eegmmidb,S006,data/eegmmidb/S006/S006R04.edf,8,6,48.0,motor_imagery,T0,ds005284,0,0.9999999940713344,-26.067577687907626,False
eegmmidb,S006,data/eegmmidb/S006/S006R04.edf,8,7,56.0,motor_imagery,T0,ds005284,0,0.9999895056535583,-31.44360595849836,False
eegmmidb,S006,data/eegmmidb/S006/S006R04.edf,8,8,64.0,motor_imagery,T0,ds005284,0,0.9999999987655066,-25.520471262874697,False
eegmmidb,S006,data/eegmmidb/S006/S006R04.edf,8,9,72.0,motor_imagery,T0,ds005284,0,0.9999998677007599,-42.36082556787986,True
eegmmidb,S006,data/eegmmidb/S006/S006R04.edf,8,10,80.0,motor_imagery,T0,ds005284,0,0.9999999991567989,-24.544058701135725,False
eegmmidb,S006,data/eegmmidb/S006/S006R04.edf,8,11,88.0,motor_imagery,T0,ds005284,0,0.9999999999997158,-64.17973766908392,True
eegmmidb,S006,data/eegmmidb/S006/S006R07.edf,8,0,0.0,motor_execution,T0,ds005284,0,1.0,-32.48291690361445,True
eegmmidb,S006,data/eegmmidb/S006/S006R07.edf,8,1,8.0,motor_execution,T0,ds005284,0,1.0,-23.748991923056256,False
eegmmidb,S006,data/eegmmidb/S006/S006R07.edf,8,2,16.0,motor_execution,T0,ds005284,0,1.0,-38.36493854893085,True
eegmmidb,S006,data/eegmmidb/S006/S006R07.edf,8,3,24.0,motor_execution,T0,ds005284,0,1.0,-75.72551610614374,True
eegmmidb,S006,data/eegmmidb/S006/S006R07.edf,8,4,32.0,motor_execution,T0,ds005284,0,1.0,-36.50753459722685,True
eegmmidb,S006,data/eegmmidb/S006/S006R07.edf,8,5,40.0,motor_execution,T0,ds005284,0,1.0,-65.28164642931144,True
eegmmidb,S006,data/eegmmidb/S006/S006R08.edf,8,0,0.0,motor_imagery,T0,ds005284,0,1.0,-119.89901603510089,True
eegmmidb,S006,data/eegmmidb/S006/S006R08.edf,8,1,8.0,motor_imagery,T0,ds005284,0,0.9999999999999147,-39.69554560001379,True
eegmmidb,S006,data/eegmmidb/S006/S006R08.edf,8,2,16.0,motor_imagery,T0,ds005284,0,0.9999999999997158,-29.790964262172814,False
eegmmidb,S006,data/eegmmidb/S006/S006R08.edf,8,3,24.0,motor_imagery,T0,ds005284,0,1.0,-65.03012094758427,True
eegmmidb,S006,data/eegmmidb/S006/S006R08.edf,8,4,32.0,motor_imagery,T0,ds005284,0,0.9999999999999929,-42.234268333552855,True
eegmmidb,S006,data/eegmmidb/S006/S006R08.edf,8,5,40.0,motor_imagery,T0,ds005284,0,1.0,-65.34942517715045,True
eegmmidb,S006,data/eegmmidb/S006/S006R11.edf,8,0,0.0,motor_execution,T0,ds005284,0,1.0,-40.92212272696884,True
eegmmidb,S006,data/eegmmidb/S006/S006R11.edf,8,1,8.0,motor_execution,T0,ds005284,0,1.0,-91.73358715484943,True
eegmmidb,S006,data/eegmmidb/S006/S006R11.edf,8,2,16.0,motor_execution,T0,ds005284,0,1.0,-52.4445511770473,True
eegmmidb,S006,data/eegmmidb/S006/S006R11.edf,8,3,24.0,motor_execution,T0,ds005284,0,1.0,-63.09541651747877,True
eegmmidb,S006,data/eegmmidb/S006/S006R11.edf,8,4,32.0,motor_execution,T0,ds005284,0,1.0,-88.52735432689154,True
eegmmidb,S006,data/eegmmidb/S006/S006R12.edf,8,0,0.0,motor_imagery,T0,ds005284,0,1.0,-111.25731249946739,True
eegmmidb,S006,data/eegmmidb/S006/S006R12.edf,8,1,8.0,motor_imagery,T0,ds005284,0,1.0,-24.302149579686464,False
eegmmidb,S006,data/eegmmidb/S006/S006R12.edf,8,2,16.0,motor_imagery,T0,ds005284,0,1.0,-39.20391728729179,True
eegmmidb,S006,data/eegmmidb/S006/S006R12.edf,8,3,24.0,motor_imagery,T0,ds005284,0,1.0,-65.41131446081631,True
eegmmidb,S006,data/eegmmidb/S006/S006R12.edf,8,4,32.0,motor_imagery,T0,ds005284,0,1.0,-81.97961900258761,True
eegmmidb,S007,data/eegmmidb/S007/S007R01.edf,8,0,0.0,eyes_open_rest,T0,ds005284,0,0.9999999999999538,-28.988756437164863,False
