dataset_id,subject,raw_file,window_seconds,window_index,start_seconds,task_condition,task_annotation,trained_on_dataset,assigned_state,posterior_confidence,log_likelihood,low_confidence_unknown
eegmmidb,S004,data/eegmmidb/S004/S004R02.edf,4,6,24.0,eyes_closed_rest,T0,ds005284,3,1.0,-42.22363309662194,True
eegmmidb,S004,data/eegmmidb/S004/S004R02.edf,4,7,28.0,eyes_closed_rest,T0,ds005284,3,1.0,-32.191516235555056,False
eegmmidb,S004,data/eegmmidb/S004/S004R02.edf,4,8,32.0,eyes_closed_rest,T0,ds005284,3,1.0,-45.97242989489453,True
eegmmidb,S004,data/eegmmidb/S004/S004R02.edf,4,9,36.0,eyes_closed_rest,T0,ds005284,3,1.0,-37.98712841787787,True
eegmmidb,S004,data/eegmmidb/S004/S004R02.edf,4,10,40.0,eyes_closed_rest,T0,ds005284,3,1.0,-43.37767276149481,True
eegmmidb,S004,data/eegmmidb/S004/S004R02.edf,4,11,44.0,eyes_closed_rest,T0,ds005284,3,1.0,-40.22712086676739,True
eegmmidb,S004,data/eegmmidb/S004/S004R02.edf,4,12,48.0,eyes_closed_rest,T0,ds005284,3,1.0,-31.311346072635956,False
eegmmidb,S004,data/eegmmidb/S004/S004R02.edf,4,13,52.0,eyes_closed_rest,T0,ds005284,3,1.0,-42.58282460738091,True
eegmmidb,S004,data/eegmmidb/S004/S004R02.edf,4,14,56.0,eyes_closed_rest,T0,ds005284,3,1.0,-46.372931438181965,True
eegmmidb,S004,data/eegmmidb/S004/S004R03.edf,4,0,0.0,motor_execution,T0,ds005284,0,1.0,-32.25425156587383,False
eegmmidb,S004,data/eegmmidb/S004/S004R03.edf,4,1,4.0,motor_execution,T2,ds005284,2,1.0,-49.22128048205418,True
eegmmidb,S004,data/eegmmidb/S004/S004R03.edf,4,2,8.0,motor_execution,T0,ds005284,0,0.9999999999945288,-38.37955115819909,True
eegmmidb,S004,data/eegmmidb/S004/S004R03.edf,4,3,12.0,motor_execution,T1,ds005284,2,1.0,-56.19680531568846,True
eegmmidb,S004,data/eegmmidb/S004/S004R03.edf,4,4,16.0,motor_execution,T0,ds005284,0,0.9999999999809432,-32.8887581734695,False
eegmmidb,S004,data/eegmmidb/S004/S004R03.edf,4,5,20.0,motor_execution,T2,ds005284,2,1.0,-45.62564091382047,True
eegmmidb,S004,data/eegmmidb/S004/S004R03.edf,4,6,24.0,motor_execution,T0,ds005284,0,0.9999999999999716,-26.749121888292606,False
eegmmidb,S004,data/eegmmidb/S004/S004R03.edf,4,7,28.0,motor_execution,T1,ds005284,2,0.9999980733210536,-32.998318055369396,False
eegmmidb,S004,data/eegmmidb/S004/S004R03.edf,4,8,32.0,motor_execution,T0,ds005284,0,1.0,-25.291218035051216,False
eegmmidb,S004,data/eegmmidb/S004/S004R03.edf,4,9,36.0,motor_execution,T1,ds005284,2,0.9999999997122799,-36.30269261805004,True
eegmmidb,S004,data/eegmmidb/S004/S004R03.edf,4,10,40.0,motor_execution,T0,ds005284,0,0.9999999999999858,-19.68981154082932,False
eegmmidb,S004,data/eegmmidb/S004/S004R03.edf,4,11,44.0,motor_execution,T2,ds005284,2,0.9896888799542012,-42.91550824518744,True
eegmmidb,S004,data/eegmmidb/S004/S004R03.edf,4,12,48.0,motor_execution,T0,ds005284,0,0.9980987917289309,-23.932590372480437,False
eegmmidb,S004,data/eegmmidb/S004/S004R03.edf,4,13,52.0,motor_execution,T1,ds005284,2,0.944880971376927,-39.32440767939818,True
eegmmidb,S004,data/eegmmidb/S004/S004R03.edf,4,14,56.0,motor_execution,T0,ds005284,2,1.0,-36.84465480002821,True
eegmmidb,S004,data/eegmmidb/S004/S004R03.edf,4,15,60.0,motor_execution,T2,ds005284,2,0.9999978762025236,-39.727485716429854,True
eegmmidb,S004,data/eegmmidb/S004/S004R03.edf,4,16,64.0,motor_execution,T0,ds005284,0,0.9999999999999893,-21.02545323138426,False
eegmmidb,S004,data/eegmmidb/S004/S004R03.edf,4,17,68.0,motor_execution,T2,ds005284,3,0.8891524473630391,-35.69610542091545,True
eegmmidb,S004,data/eegmmidb/S004/S004R03.edf,4,18,72.0,motor_execution,T0,ds005284,2,0.998408481269687,-23.867087199445702,False
eegmmidb,S004,data/eegmmidb/S004/S004R03.edf,4,19,76.0,motor_execution,T1,ds005284,0,0.8353477293711272,-26.238022468957457,False
eegmmidb,S004,data/eegmmidb/S004/S004R03.edf,4,20,80.0,motor_execution,T0,ds005284,0,0.999999999998959,-18.758826008736282,False
eegmmidb,S004,data/eegmmidb/S004/S004R03.edf,4,21,84.0,motor_execution,T0,ds005284,0,0.9999999999410427,-16.668596169274913,False
eegmmidb,S004,data/eegmmidb/S004/S004R03.edf,4,22,88.0,motor_execution,T2,ds005284,2,0.8118603115989087,-33.2930867216295,False
eegmmidb,S004,data/eegmmidb/S004/S004R03.edf,4,23,92.0,motor_execution,T0,ds005284,2,0.9956382542947951,-31.23911744717791,False
eegmmidb,S004,data/eegmmidb/S004/S004R03.edf,4,24,96.0,motor_execution,T1,ds005284,2,0.9999557035958703,-25.785570675658988,False
eegmmidb,S004,data/eegmmidb/S004/S004R03.edf,4,25,100.0,motor_execution,T0,ds005284,0,0.9999997226082151,-26.11915946693073,False
eegmmidb,S004,data/eegmmidb/S004/S004R03.edf,4,26,104.0,motor_execution,T2,ds005284,2,0.9999999999217692,-33.24268416503954,False
eegmmidb,S004,data/eegmmidb/S004/S004R03.edf,4,27,108.0,motor_execution,T0,ds005284,0,0.9997896489512194,-22.485479681847206,False
eegmmidb,S004,data/eegmmidb/S004/S004R03.edf,4,28,112.0,motor_execution,T1,ds005284,0,0.999999926824592,-23.84745202465631,False
eegmmidb,S004,data/eegmmidb/S004/S004R03.edf,4,29,116.0,motor_execution,T0,ds005284,2,0.9602174040602814,-25.9598738726523,False
eegmmidb,S004,data/eegmmidb/S004/S004R04.edf,4,0,0.0,motor_imagery,T0,ds005284,0,1.0,-22.438874077579527,False
eegmmidb,S004,data/eegmmidb/S004/S004R04.edf,4,1,4.0,motor_imagery,T1,ds005284,2,1.0,-46.30073696118664,True
eegmmidb,S004,data/eegmmidb/S004/S004R04.edf,4,2,8.0,motor_imagery,T0,ds005284,0,0.9988580562132393,-23.700349917727742,False
eegmmidb,S004,data/eegmmidb/S004/S004R04.edf,4,3,12.0,motor_imagery,T2,ds005284,2,1.0,-76.89182401340415,True
eegmmidb,S004,data/eegmmidb/S004/S004R04.edf,4,4,16.0,motor_imagery,T0,ds005284,0,0.9999740114998553,-28.924832229011937,False
eegmmidb,S004,data/eegmmidb/S004/S004R04.edf,4,5,20.0,motor_imagery,T1,ds005284,2,0.9999999995966888,-31.24437155604079,False
eegmmidb,S004,data/eegmmidb/S004/S004R04.edf,4,6,24.0,motor_imagery,T0,ds005284,0,1.0,-24.40038309658111,False
eegmmidb,S004,data/eegmmidb/S004/S004R04.edf,4,7,28.0,motor_imagery,T2,ds005284,2,1.0,-35.032403884500475,True
eegmmidb,S004,data/eegmmidb/S004/S004R04.edf,4,8,32.0,motor_imagery,T0,ds005284,0,0.9976503115353127,-29.967963160938297,False
eegmmidb,S004,data/eegmmidb/S004/S004R04.edf,4,9,36.0,motor_imagery,T1,ds005284,2,0.9999999999998153,-36.15930738894855,True
eegmmidb,S004,data/eegmmidb/S004/S004R04.edf,4,10,40.0,motor_imagery,T0,ds005284,0,0.9999999962595432,-23.040502519057693,False
eegmmidb,S004,data/eegmmidb/S004/S004R04.edf,4,11,44.0,motor_imagery,T2,ds005284,2,1.0,-40.15621750432246,True
eegmmidb,S004,data/eegmmidb/S004/S004R04.edf,4,12,48.0,motor_imagery,T0,ds005284,0,0.9999999822187499,-23.06137580622841,False
eegmmidb,S004,data/eegmmidb/S004/S004R04.edf,4,13,52.0,motor_imagery,T2,ds005284,0,0.9999999987357562,-21.446185793775424,False
eegmmidb,S004,data/eegmmidb/S004/S004R04.edf,4,14,56.0,motor_imagery,T0,ds005284,0,1.0,-27.385999140647314,False
eegmmidb,S004,data/eegmmidb/S004/S004R04.edf,4,15,60.0,motor_imagery,T1,ds005284,2,0.9999999999999929,-33.073406336144686,False
eegmmidb,S004,data/eegmmidb/S004/S004R04.edf,4,16,64.0,motor_imagery,T0,ds005284,0,0.9999999999877751,-24.88405829116145,False
eegmmidb,S004,data/eegmmidb/S004/S004R04.edf,4,17,68.0,motor_imagery,T2,ds005284,2,0.9999999999999574,-42.75775040673475,True
eegmmidb,S004,data/eegmmidb/S004/S004R04.edf,4,18,72.0,motor_imagery,T0,ds005284,2,0.9999914878424059,-32.88698415418842,False
eegmmidb,S004,data/eegmmidb/S004/S004R04.edf,4,19,76.0,motor_imagery,T1,ds005284,2,1.0,-38.85516855299051,True
eegmmidb,S004,data/eegmmidb/S004/S004R04.edf,4,20,80.0,motor_imagery,T0,ds005284,0,0.9961995388758659,-41.18298473287942,True
eegmmidb,S004,data/eegmmidb/S004/S004R04.edf,4,21,84.0,motor_imagery,T0,ds005284,0,0.9999999999997158,-26.59450093902607,False
eegmmidb,S004,data/eegmmidb/S004/S004R04.edf,4,22,88.0,motor_imagery,T1,ds005284,0,0.6630833276116983,-31.32397741105976,False
eegmmidb,S004,data/eegmmidb/S004/S004R04.edf,4,23,92.0,motor_imagery,T0,ds005284,2,1.0,-33.67259117042556,False
eegmmidb,S004,data/eegmmidb/S004/S004R04.edf,4,24,96.0,motor_imagery,T2,ds005284,0,0.9998484953504154,-36.13556063935296,True
eegmmidb,S004,data/eegmmidb/S004/S004R04.edf,4,25,100.0,motor_imagery,T0,ds005284,0,0.9999999999999929,-19.82808087797119,False
eegmmidb,S004,data/eegmmidb/S004/S004R04.edf,4,26,104.0,motor_imagery,T2,ds005284,2,0.9998073296537797,-32.365588774382495,False
eegmmidb,S004,data/eegmmidb/S004/S004R04.edf,4,27,108.0,motor_imagery,T0,ds005284,0,0.9999999999999964,-23.964888182471025,False
eegmmidb,S004,data/eegmmidb/S004/S004R04.edf,4,28,112.0,motor_imagery,T1,ds005284,2,1.0,-33.03834077454149,False
eegmmidb,S004,data/eegmmidb/S004/S004R04.edf,4,29,116.0,motor_imagery,T0,ds005284,0,0.9999999999704094,-23.321547668925117,False
eegmmidb,S004,data/eegmmidb/S004/S004R07.edf,4,0,0.0,motor_execution,T0,ds005284,0,1.0,-30.928553092210436,False
eegmmidb,S004,data/eegmmidb/S004/S004R07.edf,4,1,4.0,motor_execution,T2,ds005284,2,0.9999999979939815,-35.86566195039066,True
eegmmidb,S004,data/eegmmidb/S004/S004R07.edf,4,2,8.0,motor_execution,T0,ds005284,0,1.0,-29.943177503869705,False
eegmmidb,S004,data/eegmmidb/S004/S004R07.edf,4,3,12.0,motor_execution,T1,ds005284,2,0.9999999999999929,-37.0659167284799,True
eegmmidb,S004,data/eegmmidb/S004/S004R07.edf,4,4,16.0,motor_execution,T0,ds005284,0,0.9999999995807443,-22.76119136216949,False
eegmmidb,S004,data/eegmmidb/S004/S004R07.edf,4,5,20.0,motor_execution,T1,ds005284,2,0.9999999072281057,-36.031093263341496,True
eegmmidb,S004,data/eegmmidb/S004/S004R07.edf,4,6,24.0,motor_execution,T0,ds005284,0,0.9999999144976536,-23.315605620981906,False
eegmmidb,S004,data/eegmmidb/S004/S004R07.edf,4,7,28.0,motor_execution,T2,ds005284,2,0.9999999999998934,-26.30813122081898,False
eegmmidb,S004,data/eegmmidb/S004/S004R07.edf,4,8,32.0,motor_execution,T0,ds005284,0,0.9999997958444555,-18.689220425040094,False
eegmmidb,S004,data/eegmmidb/S004/S004R07.edf,4,9,36.0,motor_execution,T1,ds005284,2,0.9999947819413536,-44.51471675379547,True
eegmmidb,S004,data/eegmmidb/S004/S004R07.edf,4,10,40.0,motor_execution,T0,ds005284,0,1.0,-24.83332970604272,False
eegmmidb,S004,data/eegmmidb/S004/S004R07.edf,4,11,44.0,motor_execution,T2,ds005284,3,0.7319588592387923,-31.218573511745365,False
eegmmidb,S004,data/eegmmidb/S004/S004R07.edf,4,12,48.0,motor_execution,T0,ds005284,0,0.9999999999999929,-20.80610621585402,False
eegmmidb,S004,data/eegmmidb/S004/S004R07.edf,4,13,52.0,motor_execution,T2,ds005284,2,0.9988284868852425,-38.40268355766278,True
eegmmidb,S004,data/eegmmidb/S004/S004R07.edf,4,14,56.0,motor_execution,T0,ds005284,0,1.0,-27.738134907853023,False
eegmmidb,S004,data/eegmmidb/S004/S004R07.edf,4,15,60.0,motor_execution,T1,ds005284,2,0.9999999301506175,-38.098095769847866,True
eegmmidb,S004,data/eegmmidb/S004/S004R07.edf,4,16,64.0,motor_execution,T0,ds005284,0,1.0,-28.189980447228592,False
eegmmidb,S004,data/eegmmidb/S004/S004R07.edf,4,17,68.0,motor_execution,T2,ds005284,3,0.9999996544456693,-38.837093223378524,True
eegmmidb,S004,data/eegmmidb/S004/S004R07.edf,4,18,72.0,motor_execution,T0,ds005284,0,0.9999997416516968,-16.68576990496812,False
eegmmidb,S004,data/eegmmidb/S004/S004R07.edf,4,19,76.0,motor_execution,T1,ds005284,2,0.9999963693838194,-27.131026627143996,False
eegmmidb,S004,data/eegmmidb/S004/S004R07.edf,4,20,80.0,motor_execution,T0,ds005284,0,0.9999999953832841,-21.339896106527213,False
eegmmidb,S004,data/eegmmidb/S004/S004R07.edf,4,21,84.0,motor_execution,T0,ds005284,2,0.9961409872753177,-28.54544864901381,False
eegmmidb,S004,data/eegmmidb/S004/S004R07.edf,4,22,88.0,motor_execution,T1,ds005284,0,0.9999999999999432,-20.134974513903856,False
eegmmidb,S004,data/eegmmidb/S004/S004R07.edf,4,23,92.0,motor_execution,T0,ds005284,2,0.9988547675978543,-46.534042969284855,True
eegmmidb,S004,data/eegmmidb/S004/S004R07.edf,4,24,96.0,motor_execution,T2,ds005284,0,0.9999996663655205,-19.022234954645715,False
eegmmidb,S004,data/eegmmidb/S004/S004R07.edf,4,25,100.0,motor_execution,T0,ds005284,0,0.9999999999942197,-21.334610467592864,False
eegmmidb,S004,data/eegmmidb/S004/S004R07.edf,4,26,104.0,motor_execution,T2,ds005284,0,0.9999998506019563,-21.577687198257287,False
eegmmidb,S004,data/eegmmidb/S004/S004R07.edf,4,27,108.0,motor_execution,T0,ds005284,2,1.0,-36.650169790110034,True
eegmmidb,S004,data/eegmmidb/S004/S004R07.edf,4,28,112.0,motor_execution,T1,ds005284,0,0.9999976989662122,-17.40874759822677,False
eegmmidb,S004,data/eegmmidb/S004/S004R07.edf,4,29,116.0,motor_execution,T0,ds005284,2,0.9999999297402791,-43.45730076623216,True
eegmmidb,S004,data/eegmmidb/S004/S004R08.edf,4,0,0.0,motor_imagery,T0,ds005284,0,0.9999999999999787,-24.734542500664084,False
eegmmidb,S004,data/eegmmidb/S004/S004R08.edf,4,1,4.0,motor_imagery,T1,ds005284,2,1.0,-45.1881953925779,True
eegmmidb,S004,data/eegmmidb/S004/S004R08.edf,4,2,8.0,motor_imagery,T0,ds005284,0,1.0,-21.206791811822878,False
eegmmidb,S004,data/eegmmidb/S004/S004R08.edf,4,3,12.0,motor_imagery,T2,ds005284,2,1.0,-50.42297287617608,True
eegmmidb,S004,data/eegmmidb/S004/S004R08.edf,4,4,16.0,motor_imagery,T0,ds005284,0,1.0,-22.43423932895432,False
eegmmidb,S004,data/eegmmidb/S004/S004R08.edf,4,5,20.0,motor_imagery,T2,ds005284,2,0.9999999999999929,-35.48747332085765,True
eegmmidb,S004,data/eegmmidb/S004/S004R08.edf,4,6,24.0,motor_imagery,T0,ds005284,0,0.9999999998622897,-19.884988752036868,False
eegmmidb,S004,data/eegmmidb/S004/S004R08.edf,4,7,28.0,motor_imagery,T1,ds005284,2,1.0,-35.80310311351503,True
eegmmidb,S004,data/eegmmidb/S004/S004R08.edf,4,8,32.0,motor_imagery,T0,ds005284,0,0.9999999999983196,-20.622888761127786,False
eegmmidb,S004,data/eegmmidb/S004/S004R08.edf,4,9,36.0,motor_imagery,T2,ds005284,2,0.9998728001413045,-43.6568320863132,True
eegmmidb,S004,data/eegmmidb/S004/S004R08.edf,4,10,40.0,motor_imagery,T0,ds005284,0,0.9998762185495994,-22.57462807485008,False
eegmmidb,S004,data/eegmmidb/S004/S004R08.edf,4,11,44.0,motor_imagery,T1,ds005284,2,0.9999999999999929,-39.31196841691724,True
eegmmidb,S004,data/eegmmidb/S004/S004R08.edf,4,12,48.0,motor_imagery,T0,ds005284,0,0.9999961127793449,-21.87662973693522,False
eegmmidb,S004,data/eegmmidb/S004/S004R08.edf,4,13,52.0,motor_imagery,T1,ds005284,2,0.9666145802371403,-46.35074271938624,True
eegmmidb,S004,data/eegmmidb/S004/S004R08.edf,4,14,56.0,motor_imagery,T0,ds005284,0,0.9999999998258708,-17.23881893538188,False
eegmmidb,S004,data/eegmmidb/S004/S004R08.edf,4,15,60.0,motor_imagery,T2,ds005284,2,0.9999999999790532,-47.21104553605008,True
eegmmidb,S004,data/eegmmidb/S004/S004R08.edf,4,16,64.0,motor_imagery,T0,ds005284,0,0.9999999999999645,-19.629186248721034,False
eegmmidb,S004,data/eegmmidb/S004/S004R08.edf,4,17,68.0,motor_imagery,T1,ds005284,2,0.9999949562827419,-42.95114787270405,True
eegmmidb,S004,data/eegmmidb/S004/S004R08.edf,4,18,72.0,motor_imagery,T0,ds005284,2,0.9843261614596124,-29.218069557772587,False
eegmmidb,S004,data/eegmmidb/S004/S004R08.edf,4,19,76.0,motor_imagery,T2,ds005284,0,0.9999999999996696,-19.23087263056224,False
eegmmidb,S004,data/eegmmidb/S004/S004R08.edf,4,20,80.0,motor_imagery,T0,ds005284,0,0.9999109613317244,-21.36860967080603,False
eegmmidb,S004,data/eegmmidb/S004/S004R08.edf,4,21,84.0,motor_imagery,T0,ds005284,2,0.9999999983419094,-29.538085150942774,False
eegmmidb,S004,data/eegmmidb/S004/S004R08.edf,4,22,88.0,motor_imagery,T2,ds005284,2,0.7849866075088485,-34.57745336280089,True
eegmmidb,S004,data/eegmmidb/S004/S004R08.edf,4,23,92.0,motor_imagery,T0,ds005284,0,0.9999999563824185,-18.855852639260355,False
eegmmidb,S004,data/eegmmidb/S004/S004R08.edf,4,24,96.0,motor_imagery,T1,ds005284,2,0.9999999569218341,-30.392025514153275,False
eegmmidb,S004,data/eegmmidb/S004/S004R08.edf,4,25,100.0,motor_imagery,T0,ds005284,2,0.9999999999833662,-38.82410873042618,True
eegmmidb,S004,data/eegmmidb/S004/S004R08.edf,4,26,104.0,motor_imagery,T2,ds005284,0,0.9981798194183449,-31.00680670228603,False
eegmmidb,S004,data/eegmmidb/S004/S004R08.edf,4,27,108.0,motor_imagery,T0,ds005284,2,0.999999999999595,-52.108882728161085,True
eegmmidb,S004,data/eegmmidb/S004/S004R08.edf,4,28,112.0,motor_imagery,T1,ds005284,0,0.9999999593813812,-26.48945742616763,False
eegmmidb,S004,data/eegmmidb/S004/S004R08.edf,4,29,116.0,motor_imagery,T0,ds005284,0,0.9999898425759726,-20.723145523521836,False
eegmmidb,S004,data/eegmmidb/S004/S004R11.edf,4,0,0.0,motor_execution,T0,ds005284,0,0.9999999999941345,-21.80100377632507,False
eegmmidb,S004,data/eegmmidb/S004/S004R11.edf,4,1,4.0,motor_execution,T1,ds005284,2,0.9999955301326718,-34.947023613088504,True
eegmmidb,S004,data/eegmmidb/S004/S004R11.edf,4,2,8.0,motor_execution,T0,ds005284,0,1.0,-29.135466087077837,False
eegmmidb,S004,data/eegmmidb/S004/S004R11.edf,4,3,12.0,motor_execution,T2,ds005284,2,0.9999994653047971,-39.23989964902879,True
eegmmidb,S004,data/eegmmidb/S004/S004R11.edf,4,4,16.0,motor_execution,T0,ds005284,0,1.0,-36.20213603906197,True
eegmmidb,S004,data/eegmmidb/S004/S004R11.edf,4,5,20.0,motor_execution,T2,ds005284,2,0.9999767117139248,-26.933813187615016,False
eegmmidb,S004,data/eegmmidb/S004/S004R11.edf,4,6,24.0,motor_execution,T0,ds005284,0,0.9999999962814847,-17.34510360934113,False
eegmmidb,S004,data/eegmmidb/S004/S004R11.edf,4,7,28.0,motor_execution,T1,ds005284,3,0.8266964152960786,-26.289857705619948,False
eegmmidb,S004,data/eegmmidb/S004/S004R11.edf,4,8,32.0,motor_execution,T0,ds005284,0,0.9999999999895763,-18.3442078445494,False
eegmmidb,S004,data/eegmmidb/S004/S004R11.edf,4,9,36.0,motor_execution,T1,ds005284,2,0.9994480075851728,-18.256933952519617,False
eegmmidb,S004,data/eegmmidb/S004/S004R11.edf,4,10,40.0,motor_execution,T0,ds005284,0,1.0,-30.35575777549346,False
eegmmidb,S004,data/eegmmidb/S004/S004R11.edf,4,11,44.0,motor_execution,T2,ds005284,2,1.0,-37.352632537656824,True
eegmmidb,S004,data/eegmmidb/S004/S004R11.edf,4,12,48.0,motor_execution,T0,ds005284,0,0.9999999967132389,-17.196106429999624,False
eegmmidb,S004,data/eegmmidb/S004/S004R11.edf,4,13,52.0,motor_execution,T1,ds005284,2,0.9995416274819621,-45.637363935212115,True
eegmmidb,S004,data/eegmmidb/S004/S004R11.edf,4,14,56.0,motor_execution,T0,ds005284,0,0.9999999999999964,-22.431974312176916,False
eegmmidb,S004,data/eegmmidb/S004/S004R11.edf,4,15,60.0,motor_execution,T2,ds005284,3,0.9925026400522343,-25.430782899302372,False
eegmmidb,S004,data/eegmmidb/S004/S004R11.edf,4,16,64.0,motor_execution,T0,ds005284,3,0.9999723365195937,-24.97460144943388,False
eegmmidb,S004,data/eegmmidb/S004/S004R11.edf,4,17,68.0,motor_execution,T1,ds005284,3,0.9999999879943574,-21.614569985715647,False
eegmmidb,S004,data/eegmmidb/S004/S004R11.edf,4,18,72.0,motor_execution,T0,ds005284,0,0.9999999999634142,-19.01863129416701,False
eegmmidb,S004,data/eegmmidb/S004/S004R11.edf,4,19,76.0,motor_execution,T2,ds005284,3,0.9999982777659377,-31.240692301814647,False
eegmmidb,S004,data/eegmmidb/S004/S004R11.edf,4,20,80.0,motor_execution,T0,ds005284,0,0.9998730083274958,-21.92064066534347,False
eegmmidb,S004,data/eegmmidb/S004/S004R11.edf,4,21,84.0,motor_execution,T0,ds005284,3,0.9999999907333894,-28.888860140280787,False
eegmmidb,S004,data/eegmmidb/S004/S004R11.edf,4,22,88.0,motor_execution,T1,ds005284,0,0.99999995246196,-17.790127856221574,False
eegmmidb,S004,data/eegmmidb/S004/S004R11.edf,4,23,92.0,motor_execution,T0,ds005284,0,0.9999946711755585,-17.838877146010454,False
eegmmidb,S004,data/eegmmidb/S004/S004R11.edf,4,24,96.0,motor_execution,T2,ds005284,0,0.9999040551714918,-20.815872952480444,False
eegmmidb,S004,data/eegmmidb/S004/S004R11.edf,4,25,100.0,motor_execution,T0,ds005284,2,0.999998605050393,-29.334251585240864,False
eegmmidb,S004,data/eegmmidb/S004/S004R11.edf,4,26,104.0,motor_execution,T2,ds005284,0,0.9999999910418751,-21.255468710558613,False
eegmmidb,S004,data/eegmmidb/S004/S004R11.edf,4,27,108.0,motor_execution,T0,ds005284,3,0.9999999959254069,-33.38920090727509,False
eegmmidb,S004,data/eegmmidb/S004/S004R11.edf,4,28,112.0,motor_execution,T1,ds005284,0,0.999999999960739,-22.088916155474283,False
eegmmidb,S004,data/eegmmidb/S004/S004R11.edf,4,29,116.0,motor_execution,T0,ds005284,2,0.9999999982548573,-33.58366592967066,False
eegmmidb,S004,data/eegmmidb/S004/S004R12.edf,4,0,0.0,motor_imagery,T0,ds005284,0,0.9999999998790443,-17.988753675125714,False
eegmmidb,S004,data/eegmmidb/S004/S004R12.edf,4,1,4.0,motor_imagery,T1,ds005284,2,1.0,-37.366018697578674,True
eegmmidb,S004,data/eegmmidb/S004/S004R12.edf,4,2,8.0,motor_imagery,T0,ds005284,0,1.0,-26.044012748785406,False
eegmmidb,S004,data/eegmmidb/S004/S004R12.edf,4,3,12.0,motor_imagery,T2,ds005284,2,1.0,-43.43954188701053,True
eegmmidb,S004,data/eegmmidb/S004/S004R12.edf,4,4,16.0,motor_imagery,T0,ds005284,0,0.999999997879053,-15.455879286108036,False
eegmmidb,S004,data/eegmmidb/S004/S004R12.edf,4,5,20.0,motor_imagery,T2,ds005284,2,0.9999999999985292,-34.487996639989156,True
eegmmidb,S004,data/eegmmidb/S004/S004R12.edf,4,6,24.0,motor_imagery,T0,ds005284,0,0.9999999999939462,-20.949992666287272,False
eegmmidb,S004,data/eegmmidb/S004/S004R12.edf,4,7,28.0,motor_imagery,T1,ds005284,2,0.9999999997497611,-38.412542144488874,True
eegmmidb,S004,data/eegmmidb/S004/S004R12.edf,4,8,32.0,motor_imagery,T0,ds005284,0,0.9999999736817106,-23.606804393381097,False
eegmmidb,S004,data/eegmmidb/S004/S004R12.edf,4,9,36.0,motor_imagery,T2,ds005284,2,1.0,-44.73806897258945,True
eegmmidb,S004,data/eegmmidb/S004/S004R12.edf,4,10,40.0,motor_imagery,T0,ds005284,0,0.9924968525832997,-25.864049235033,False
eegmmidb,S004,data/eegmmidb/S004/S004R12.edf,4,11,44.0,motor_imagery,T1,ds005284,2,1.0,-46.589170075327644,True
eegmmidb,S004,data/eegmmidb/S004/S004R12.edf,4,12,48.0,motor_imagery,T0,ds005284,0,1.0,-26.192986214655434,False
eegmmidb,S004,data/eegmmidb/S004/S004R12.edf,4,13,52.0,motor_imagery,T1,ds005284,2,1.0,-47.07319005487831,True
eegmmidb,S004,data/eegmmidb/S004/S004R12.edf,4,14,56.0,motor_imagery,T0,ds005284,0,1.0,-26.9490601742757,False
eegmmidb,S004,data/eegmmidb/S004/S004R12.edf,4,15,60.0,motor_imagery,T2,ds005284,2,1.0,-53.72734712277395,True
eegmmidb,S004,data/eegmmidb/S004/S004R12.edf,4,16,64.0,motor_imagery,T0,ds005284,0,0.9999999999996412,-26.6519520386959,False
eegmmidb,S004,data/eegmmidb/S004/S004R12.edf,4,17,68.0,motor_imagery,T2,ds005284,2,1.0,-45.30199077379675,True
eegmmidb,S004,data/eegmmidb/S004/S004R12.edf,4,18,72.0,motor_imagery,T0,ds005284,0,0.9999932821606571,-28.05335008660539,False
eegmmidb,S004,data/eegmmidb/S004/S004R12.edf,4,19,76.0,motor_imagery,T1,ds005284,2,0.9999999968765749,-45.48414722730448,True
eegmmidb,S004,data/eegmmidb/S004/S004R12.edf,4,20,80.0,motor_imagery,T0,ds005284,0,0.9999999999988916,-22.139137831679264,False
eegmmidb,S004,data/eegmmidb/S004/S004R12.edf,4,21,84.0,motor_imagery,T0,ds005284,2,1.0,-51.2591256714994,True
eegmmidb,S004,data/eegmmidb/S004/S004R12.edf,4,22,88.0,motor_imagery,T1,ds005284,0,0.9999999233377779,-19.99577438100352,False
eegmmidb,S004,data/eegmmidb/S004/S004R12.edf,4,23,92.0,motor_imagery,T0,ds005284,2,0.999999999756298,-68.1545544055539,True
eegmmidb,S004,data/eegmmidb/S004/S004R12.edf,4,24,96.0,motor_imagery,T2,ds005284,0,0.9999999999999645,-23.09634587277541,False
eegmmidb,S004,data/eegmmidb/S004/S004R12.edf,4,25,100.0,motor_imagery,T0,ds005284,2,1.0,-40.03193773954229,True
eegmmidb,S004,data/eegmmidb/S004/S004R12.edf,4,26,104.0,motor_imagery,T2,ds005284,0,0.9999998190066733,-23.37137391680208,False
eegmmidb,S004,data/eegmmidb/S004/S004R12.edf,4,27,108.0,motor_imagery,T0,ds005284,2,1.0,-39.655558454404236,True
eegmmidb,S004,data/eegmmidb/S004/S004R12.edf,4,28,112.0,motor_imagery,T1,ds005284,0,0.9999999985500665,-34.586093512888496,True
eegmmidb,S004,data/eegmmidb/S004/S004R12.edf,4,29,116.0,motor_imagery,T0,ds005284,0,1.0,-25.576223637306313,False
eegmmidb,S005,data/eegmmidb/S005/S005R01.edf,4,0,0.0,eyes_open_rest,T0,ds005284,2,1.0,-47.63568207048777,True
